imp_coeffs,gene_name,gene_id
0.0017537107197239,ZC3H10,ENSG00000135482.7
0.0017534426711436,ZNF587,ENSG00000198466.12
0.0017532681704782,TDP2,ENSG00000111802.14
0.0017525844749132,CBLIF,ENSG00000134812.8
0.0017523263267342,NPAS4,ENSG00000174576.10
0.0017520239680426,GALE,ENSG00000117308.15
0.0017519945982546,BCHE,ENSG00000114200.10
0.0017519263906426,GPR25,ENSG00000170128.5
0.0017516576675182,OPA3,ENSG00000125741.5
0.0017516228881123,VEGFB,ENSG00000173511.10
0.0017515689957309,P4HTM,ENSG00000178467.18
0.0017514849357666,ZSCAN12,ENSG00000158691.14
0.0017514216967312,CKAP5,ENSG00000175216.15
0.0017511682648013,ZNF83,ENSG00000167766.18
0.0017510863576988,SGCE,ENSG00000127990.19
0.0017510723526314,CABP5,ENSG00000105507.3
0.0017507851565504,CREB3L4,ENSG00000143578.16
0.0017507172708987,POLR3K,ENSG00000161980.6
0.0017500632817679,CELF2,ENSG00000048740.18
0.0017499521658151,RNF114,ENSG00000124226.11
0.0017499196567218,COX7B,ENSG00000131174.7
0.0017498359147351,PXK,ENSG00000168297.16
0.0017498048222984,LYPD5,ENSG00000159871.15
0.0017497476169975,CFD,ENSG00000197766.8
0.001749715947679,SERPINA5,ENSG00000188488.14
0.0017492768002321,CELF5,ENSG00000161082.13
0.0017492444348392,SPAM1,ENSG00000106304.15
0.0017486542812954,CALHM1,ENSG00000185933.7
0.001748466329135,ZNF76,ENSG00000065029.15
0.0017483893358786,TNIP1,ENSG00000145901.16
0.0017482942404346,HIC1,ENSG00000177374.13
0.0017482548986133,ZNF792,ENSG00000180884.10
0.0017482265788394,POMT1,ENSG00000130714.18
0.0017481683970486,SLC25A25,ENSG00000148339.12
0.0017480660083811,CCDC113,ENSG00000103021.9
0.0017479037707803,SLC47A2,ENSG00000180638.19
0.001747867279455,WWP1,ENSG00000123124.14
0.0017478391402353,FLT4,ENSG00000037280.16
0.0017475829814351,PANK3,ENSG00000120137.7
0.0017470330143818,PGM1,ENSG00000079739.17
0.0017467175457911,GJD2,ENSG00000159248.5
0.0017464839746587,CDC42,ENSG00000070831.17
0.0017463625010903,GAPVD1,ENSG00000165219.22
0.0017462908718596,SLC19A1,ENSG00000173638.19
0.0017462008028557,ADM,ENSG00000148926.10
0.0017461138117952,GPLD1,ENSG00000112293.15
0.0017460248865668,NQO2,ENSG00000124588.21
0.0017459226883068,RC3H2,ENSG00000056586.16
0.0017457091937892,ZMYND10,ENSG00000004838.14
0.0017456881083084,OSGEPL1,ENSG00000128694.12
0.0017451967183518,PSTPIP1,ENSG00000140368.13
0.0017445506610442,CDYL2,ENSG00000166446.15
0.0017441214939687,FAM114A1,ENSG00000197712.12
0.0017440492571389,KIF17,ENSG00000117245.13
0.0017438486736251,TRHR,ENSG00000174417.3
0.0017433949601524,ASGR2,ENSG00000161944.16
0.0017433640769446,ZNF618,ENSG00000157657.14
0.0017420307054986,GPR173,ENSG00000184194.6
0.001741631831658,SLC25A10,ENSG00000183048.12
0.0017407857819473,CREB3L2,ENSG00000182158.15
0.0017403810505524,PNPO,ENSG00000108439.11
0.0017403414340809,CENPF,ENSG00000117724.13
0.0017403131489191,PIK3R4,ENSG00000196455.8
0.0017402896085031,CNNM3,ENSG00000168763.16
0.0017402364805823,VHL,ENSG00000134086.8
0.0017401762232878,DCUN1D1,ENSG00000043093.15
0.0017393161869213,UBE2G1,ENSG00000132388.12
0.0017393082354403,COG4,ENSG00000103051.20
0.0017391342187027,TMED8,ENSG00000100580.8
0.0017390890381274,TIMM10B,ENSG00000132286.12
0.0017385708923895,CRABP2,ENSG00000143320.9
0.0017385303636434,CXCR1,ENSG00000163464.8
0.0017384992294859,ALG10B,ENSG00000175548.9
0.0017384692570054,STXBP4,ENSG00000166263.13
0.001738438386957,IL21,ENSG00000138684.9
0.0017383840596863,CEACAM5,ENSG00000105388.16
0.0017383027345375,INPPL1,ENSG00000165458.14
0.0017379269217699,ASTL,ENSG00000188886.3
0.0017375994984051,ZNF544,ENSG00000198131.14
0.0017369388468092,MPZL2,ENSG00000149573.9
0.0017367412282412,HVCN1,ENSG00000122986.14
0.0017366075031512,CC2D2A,ENSG00000048342.17
0.0017364647959018,KLHL11,ENSG00000178502.6
0.0017362038725719,RIPPLY3,ENSG00000183145.9
0.0017356899770482,CDH19,ENSG00000071991.9
0.0017356511787317,ZNF174,ENSG00000103343.13
0.0017353506432009,SH3PXD2B,ENSG00000174705.13
0.0017353273454467,ATMIN,ENSG00000166454.10
0.001734860882215,ZDHHC20,ENSG00000180776.16
0.0017348399760044,MTBP,ENSG00000172167.8
0.0017342567333505,ZFR,ENSG00000056097.16
0.0017334482102765,BSDC1,ENSG00000160058.19
0.0017331991003796,ARHGEF6,ENSG00000129675.16
0.0017328956985906,LYPLAL1,ENSG00000143353.12
0.001732681727448,POLR2I,ENSG00000105258.9
0.0017325834993793,PMEPA1,ENSG00000124225.16
0.0017323505247359,PPIL2,ENSG00000100023.19
0.0017320979261297,IL17C,ENSG00000124391.5
0.0017320727355795,TBC1D19,ENSG00000109680.11
0.001731733267005,IRF2BP2,ENSG00000168264.10
0.0017314266771511,UBE2M,ENSG00000130725.8
0.0017313556883691,RHPN2,ENSG00000131941.8
0.0017311377131527,FTSJ3,ENSG00000108592.17
0.0017309965526103,CP,ENSG00000047457.14
0.0017308208893132,YPEL1,ENSG00000100027.17
0.0017306701787875,ZNF593,ENSG00000142684.9
0.0017304632951336,DDX58,ENSG00000107201.10
0.001730194943558,GOLGA2,ENSG00000167110.18
0.0017301409790076,FZD6,ENSG00000164930.12
0.0017297161282946,SLC4A11,ENSG00000088836.14
0.0017291652146077,KIAA1217,ENSG00000120549.18
0.0017291557147537,H2BC4,ENSG00000180596.7
0.0017290454819366,TREML4,ENSG00000188056.12
0.0017288620539733,TLX1,ENSG00000107807.13
0.0017283684954672,TTPA,ENSG00000137561.5
0.0017282860856193,CCDC15,ENSG00000149548.15
0.00172801550111,ZNF365,ENSG00000138311.18
0.0017275566733709,ARSG,ENSG00000141337.12
0.0017274515798753,PLCE1,ENSG00000138193.16
0.0017272833479462,GPD1,ENSG00000167588.13
0.0017271222987436,ERCC1,ENSG00000012061.16
0.0017265425347027,ZNF185,ENSG00000147394.18
0.0017263337766186,GPR101,ENSG00000165370.3
0.0017258578658199,MED20,ENSG00000124641.16
0.0017257590504338,SFRP2,ENSG00000145423.5
0.0017256606691158,SMPDL3B,ENSG00000130768.15
0.0017251927660214,VWA5B2,ENSG00000145198.14
0.0017248300985,GLT1D1,ENSG00000151948.12
0.0017242281622837,TUBB2A,ENSG00000137267.6
0.0017241902910189,CECR2,ENSG00000099954.18
0.0017238904484398,OR52N1,ENSG00000181001.3
0.001723658350312,MMD,ENSG00000108960.9
0.0017235997042978,OIP5,ENSG00000104147.9
0.0017234237573161,SHROOM3,ENSG00000138771.16
0.001723182769213,FAM20B,ENSG00000116199.12
0.0017227757192671,HOXC5,ENSG00000172789.3
0.0017227395620145,PSTPIP2,ENSG00000152229.18
0.0017222735866187,PRB2,ENSG00000121335.12
0.0017220418426748,BRI3BP,ENSG00000184992.13
0.0017216940590043,USF3,ENSG00000176542.10
0.0017216792107423,GLRX,ENSG00000173221.14
0.001721590018724,FAAH,ENSG00000117480.16
0.0017213259443567,TRIM47,ENSG00000132481.7
0.0017212831986119,TFR2,ENSG00000106327.13
0.0017202518585033,OR8B12,ENSG00000170953.3
0.0017202063682346,ETNK2,ENSG00000143845.15
0.0017195186615784,OR52L1,ENSG00000183313.4
0.0017193427913965,RILP,ENSG00000167705.12
0.0017191263304186,CYP2E1,ENSG00000130649.10
0.0017191046776972,SLC44A3,ENSG00000143036.17
0.0017188799713958,ADAM10,ENSG00000137845.15
0.0017183267712271,APOB,ENSG00000084674.15
0.0017178957195421,CRNKL1,ENSG00000101343.15
0.0017175097246923,ZNF98,ENSG00000197360.9
0.0017170558077431,CACNA1S,ENSG00000081248.11
0.0017170454201742,ATL3,ENSG00000184743.13
0.0017168481776214,CACNA1B,ENSG00000148408.13
0.0017166586771953,PDCD5,ENSG00000105185.12
0.001716640766789,IL17A,ENSG00000112115.7
0.0017166309775299,SFTPA2,ENSG00000185303.17
0.0017165283313938,KIF13A,ENSG00000137177.20
0.0017163455830261,FBLN7,ENSG00000144152.13
0.0017162884127352,AACS,ENSG00000081760.17
0.0017162403597522,TECTB,ENSG00000119913.6
0.0017162102798881,ZSCAN10,ENSG00000130182.8
0.0017157910201455,JCHAIN,ENSG00000132465.12
0.0017156546652676,OOSP2,ENSG00000149507.7
0.0017154474796681,DCAF4L1,ENSG00000182308.7
0.0017147931484257,GTSE1,ENSG00000075218.19
0.0017147287940898,HOXD9,ENSG00000128709.13
0.0017146573791646,PGGHG,ENSG00000142102.16
0.0017145386662619,MFSD3,ENSG00000167700.9
0.001714452248845,DGKH,ENSG00000102780.17
0.0017143813751499,TMCO5A,ENSG00000166069.13
0.0017143198463343,ADGRE5,ENSG00000123146.20
0.0017143110854489,SNX27,ENSG00000143376.14
0.0017141281263101,TLCD2,ENSG00000185561.10
0.0017141001109359,FAM71B,ENSG00000170613.4
0.0017139936671563,SDHA,ENSG00000073578.17
0.0017139506085233,CMTR1,ENSG00000137200.13
0.0017138816276071,ZCCHC12,ENSG00000174460.4
0.0017137014157164,CD99L2,ENSG00000102181.21
0.0017135861999306,RIN2,ENSG00000132669.13
0.0017135366655747,TBC1D7,ENSG00000145979.18
0.0017134285504671,DIMT1,ENSG00000086189.10
0.0017134134732625,KMT5C,ENSG00000133247.14
0.0017133052880064,KLHDC7B,ENSG00000130487.9
0.0017132351922637,MMP26,ENSG00000167346.7
0.0017131735521002,CDH5,ENSG00000179776.19
0.0017130532238836,TMEM223,ENSG00000168569.8
0.0017130395455188,SPCS1,ENSG00000114902.14
0.0017113086792384,RGS1,ENSG00000090104.12
0.0017112333939084,DNAJC6,ENSG00000116675.16
0.0017107729907898,ERCC5,ENSG00000134899.23
0.0017103585898829,DUSP11,ENSG00000144048.10
0.0017101720056851,POLR2A,ENSG00000181222.19
0.0017101687498563,ABCC4,ENSG00000125257.16
0.001708953572881,SSRP1,ENSG00000149136.9
0.001708864165775,MGMT,ENSG00000170430.10
0.0017087966308532,BMP5,ENSG00000112175.8
0.0017083330077041,R3HCC1,ENSG00000104679.12
0.0017081593392342,SLC6A20,ENSG00000163817.16
0.0017080857491141,KLF16,ENSG00000129911.9
0.0017080070414988,SKP1,ENSG00000113558.19
0.0017077091656463,RAB3GAP2,ENSG00000118873.16
0.0017074305343641,ZCCHC14,ENSG00000140948.13
0.0017073693150722,IFNW1,ENSG00000177047.6
0.0017071415981573,GABRA6,ENSG00000145863.11
0.0017071282941408,BMP2K,ENSG00000138756.18
0.0017070283819732,GBP3,ENSG00000117226.12
0.0017068390523387,LRRC38,ENSG00000162494.6
0.0017066620180934,ADHFE1,ENSG00000147576.17
0.001706557597205,GAGE2A,ENSG00000189064.8
0.0017064774800717,NOP56,ENSG00000101361.17
0.0017062797772624,FILIP1,ENSG00000118407.15
0.0017055499689028,KDM2A,ENSG00000173120.15
0.0017054091560315,TMED10,ENSG00000170348.9
0.001705382256018,KBTBD8,ENSG00000163376.11
0.001705380689798,NUTM2F,ENSG00000130950.14
0.0017052468366144,ERMAP,ENSG00000164010.15
0.0017049920582086,KIAA1328,ENSG00000150477.15
0.0017045795749243,SAGE1,ENSG00000181433.9
0.0017045694399825,OSBPL2,ENSG00000130703.17
0.0017042590689781,SFT2D3,ENSG00000173349.6
0.0017040363090936,DMBX1,ENSG00000197587.11
0.0017039828969315,FAM81B,ENSG00000153347.10
0.001703538386235,PCGF3,ENSG00000185619.18
0.0017034801555865,FUT7,ENSG00000180549.8
0.001703427079762,EPOR,ENSG00000187266.14
0.0017033743673623,TNFAIP8L3,ENSG00000183578.8
0.0017033284499383,RANBP3,ENSG00000031823.14
0.0017033112421296,ZBTB14,ENSG00000198081.11
0.0017030245532321,MYO10,ENSG00000145555.15
0.0017029140474629,FERMT2,ENSG00000073712.15
0.0017028344888862,ADGRB1,ENSG00000181790.11
0.0017028087273189,TEKT4,ENSG00000163060.8
0.0017023188472095,KANK2,ENSG00000197256.11
0.0017022247870132,SNX1,ENSG00000028528.15
0.001702187768618,GPX8,ENSG00000164294.14
0.0017017763754828,SLC2A14,ENSG00000173262.12
0.001701683202562,BAG5,ENSG00000166170.10
0.0017011763792351,MYPOP,ENSG00000176182.6
0.0017010346663149,TSPAN7,ENSG00000156298.13
0.0017005681875795,TMEM207,ENSG00000198398.2
0.001700403313627,LAPTM5,ENSG00000162511.8
0.0017002513698865,PNPLA1,ENSG00000180316.12
0.0017001857819574,ARAP2,ENSG00000047365.12
0.0017000396779103,SCN5A,ENSG00000183873.18
0.0016997929969774,USP34,ENSG00000115464.15
0.0016997325803095,SLC25A22,ENSG00000177542.11
0.0016997216738437,LGALS1,ENSG00000100097.12
0.0016994382090354,SLC26A4,ENSG00000091137.14
0.0016991574958657,ARNTL,ENSG00000133794.20
0.0016989467169386,SIPA1L3,ENSG00000105738.11
0.0016983795127521,ZNF530,ENSG00000183647.10
0.0016981874008053,ABCD1,ENSG00000101986.12
0.0016981103425162,PDE6A,ENSG00000132915.11
0.0016980463103648,LRRC9,ENSG00000131951.11
0.00169801137661,ZNF875,ENSG00000181666.18
0.0016978482806081,MROH2B,ENSG00000171495.17
0.0016977512160336,ENDOV,ENSG00000173818.17
0.001697726075251,PTCH2,ENSG00000117425.14
0.0016977078721759,PDLIM1,ENSG00000107438.9
0.0016975658697387,BEX2,ENSG00000133134.12
0.001697123590389,PLPPR2,ENSG00000105520.10
0.0016969190678112,TTC22,ENSG00000006555.11
0.0016965418514221,INPP5J,ENSG00000185133.14
0.0016964585775197,HMGA2,ENSG00000149948.14
0.0016963971840622,YWHAB,ENSG00000166913.13
0.0016962770595671,ZNF385B,ENSG00000144331.20
0.0016960242134033,KCTD17,ENSG00000100379.17
0.0016960018562368,ADGRD1,ENSG00000111452.13
0.0016959573353953,KAT7,ENSG00000136504.13
0.0016958124768144,TNFSF9,ENSG00000125657.5
0.001695600988613,METAP1D,ENSG00000172878.14
0.0016953237278424,LSM3,ENSG00000170860.4
0.0016953031849453,THOC1,ENSG00000079134.12
0.00169530263011,DAAM1,ENSG00000100592.16
0.0016951322638909,KDR,ENSG00000128052.10
0.0016940976523766,TMEM17,ENSG00000186889.10
0.0016939627155705,INTS6L,ENSG00000165359.16
0.0016938527203288,NDUFA9,ENSG00000139180.11
0.0016936754022269,CIT,ENSG00000122966.17
0.0016932280664268,ZNF606,ENSG00000166704.11
0.0016922796479444,EZH1,ENSG00000108799.13
0.0016922273092087,SEC14L5,ENSG00000103184.12
0.0016922065708075,CENPH,ENSG00000153044.10
0.0016921369706656,CHGA,ENSG00000100604.13
0.0016919273408996,KIR2DL4,ENSG00000189013.14
0.0016916873983075,ASB9,ENSG00000102048.16
0.0016915538621744,IL1A,ENSG00000115008.6
0.001691131162931,CLTC,ENSG00000141367.12
0.0016908693798228,ZNF714,ENSG00000160352.16
0.0016906855549734,TCTE3,ENSG00000184786.6
0.0016906494124324,ZNF148,ENSG00000163848.20
0.0016905697932766,ITGB8,ENSG00000105855.10
0.0016904940692387,IFT88,ENSG00000032742.18
0.0016904866879309,SEPTIN3,ENSG00000100167.20
0.0016904836258467,PKP2,ENSG00000057294.15
0.0016902151312558,STMN3,ENSG00000197457.10
0.0016901806354477,TNIK,ENSG00000154310.17
0.0016900477682964,ALDH3A2,ENSG00000072210.19
0.001690045437828,CD2AP,ENSG00000198087.7
0.0016895789480609,TRMT13,ENSG00000122435.10
0.001689326067707,TRPM4,ENSG00000130529.16
0.0016892688720195,NUPR1,ENSG00000176046.9
0.001689169708169,CD4,ENSG00000010610.10
0.0016890556472249,PIM1,ENSG00000137193.14
0.0016886082496171,CD79A,ENSG00000105369.10
0.0016883349592063,COL22A1,ENSG00000169436.17
0.0016879865238703,NABP2,ENSG00000139579.13
0.0016877598709736,LEFTY2,ENSG00000143768.13
0.0016875144371746,ITGA11,ENSG00000137809.17
0.00168744802628,SHPK,ENSG00000197417.9
0.0016874152186499,KCNE4,ENSG00000152049.6
0.0016873151442636,IRAG2,ENSG00000118308.15
0.0016871941631976,E2F8,ENSG00000129173.13
0.001687182916235,CLCA2,ENSG00000137975.8
0.0016868537199246,FOXR2,ENSG00000189299.7
0.0016867393020626,BTBD11,ENSG00000151136.15
0.0016867085089163,TMEM39B,ENSG00000121775.18
0.0016866537098548,ADGRL4,ENSG00000162618.15
0.0016865854106179,ACTR1A,ENSG00000138107.13
0.0016859986036025,GYG2,ENSG00000056998.20
0.0016856926374755,SGSM3,ENSG00000100359.21
0.0016856125989995,STXBP3,ENSG00000116266.11
0.0016854826717652,BCKDK,ENSG00000103507.14
0.0016853371903774,CCNH,ENSG00000134480.16
0.0016852840546446,TICAM1,ENSG00000127666.10
0.0016849747748953,COPA,ENSG00000122218.16
0.0016849042231077,NDC80,ENSG00000080986.13
0.0016847510686825,NLRC3,ENSG00000167984.18
0.001684718163842,CEP131,ENSG00000141577.14
0.0016841214303747,VPS25,ENSG00000131475.7
0.0016841075333337,CEP126,ENSG00000110318.15
0.0016840595406769,MAPK8,ENSG00000107643.16
0.001684036120228,OR5M9,ENSG00000150269.1
0.0016839116132139,FAM87B,ENSG00000177757.2
0.001683843434728,TCHP,ENSG00000139437.18
0.001683763158963,XAF1,ENSG00000132530.17
0.0016836126738246,KRT24,ENSG00000167916.5
0.0016833942833896,SRR,ENSG00000167720.13
0.001683078189657,HNRNPA0,ENSG00000177733.7
0.0016828519887638,USH1G,ENSG00000182040.9
0.0016822522714263,PSEN1,ENSG00000080815.19
0.0016820319204578,DICER1,ENSG00000100697.15
0.0016819956927799,ERO1A,ENSG00000197930.13
0.001681610548333,MRPL52,ENSG00000172590.18
0.0016814824441643,RBBP4,ENSG00000162521.19
0.0016813475651552,SLC5A5,ENSG00000105641.4
0.001680334680374,MACF1,ENSG00000127603.30
0.0016797656823572,CAPSL,ENSG00000152611.12
0.0016794018368159,SLC36A4,ENSG00000180773.15
0.0016793394279831,TFAP4,ENSG00000090447.12
0.0016791351450415,RGS7BP,ENSG00000186479.5
0.0016789756536968,RABEPK,ENSG00000136933.17
0.0016787446621483,TPM4,ENSG00000167460.17
0.0016787137024134,ADPGK,ENSG00000159322.17
0.0016783648351646,TNFRSF19,ENSG00000127863.16
0.0016779958401097,PBLD,ENSG00000108187.16
0.0016773298313571,SHISA3,ENSG00000178343.5
0.001677154822518,NSMCE1,ENSG00000169189.17
0.0016770586536485,PRR16,ENSG00000184838.15
0.001677030206498,BPHL,ENSG00000137274.13
0.0016768526598557,TENM4,ENSG00000149256.16
0.0016767797723867,GPR19,ENSG00000183150.8
0.0016766838972718,MS4A8,ENSG00000166959.8
0.0016764831089452,FAM76B,ENSG00000077458.13
0.0016764505679786,CHST10,ENSG00000115526.11
0.0016762556895446,PALB2,ENSG00000083093.10
0.00167619301449,FANCE,ENSG00000112039.5
0.0016758355715755,SULT1A1,ENSG00000196502.12
0.001675705973117,OR4P4,ENSG00000181927.4
0.0016754458873259,EMC6,ENSG00000127774.7
0.001675377193107,TRAPPC3L,ENSG00000173626.10
0.0016752968343573,CBR4,ENSG00000145439.12
0.0016751805113174,MLX,ENSG00000108788.12
0.0016750660153475,TRPV6,ENSG00000165125.22
0.0016750286390913,CFL1,ENSG00000172757.13
0.0016748983492807,CDKL3,ENSG00000006837.12
0.0016739459612661,AGAP5,ENSG00000172650.14
0.0016734200576969,PIGV,ENSG00000060642.11
0.0016732924410784,PILRB,ENSG00000121716.20
0.0016732147864167,KLF3,ENSG00000109787.13
0.0016728686965707,SLC39A4,ENSG00000147804.10
0.0016727938177527,PIEZO1,ENSG00000103335.22
0.0016723598543655,USP31,ENSG00000103404.14
0.0016722057751544,OR4X2,ENSG00000172208.6
0.0016720816547331,ALS2,ENSG00000003393.15
0.0016715939436481,GOLGA1,ENSG00000136935.14
0.0016712474255701,TNIP2,ENSG00000168884.15
0.0016712361178293,ZNF678,ENSG00000181450.18
0.0016706254981905,RNF138,ENSG00000134758.14
0.0016701725265928,OR10H3,ENSG00000171936.3
0.0016697460271924,ZNF80,ENSG00000174255.8
0.0016694759553355,EMX2,ENSG00000170370.12
0.0016693502900147,HOXB1,ENSG00000120094.9
0.0016692245290114,SEMA4G,ENSG00000095539.15
0.0016692112411442,NUDT21,ENSG00000167005.14
0.001669172418218,SNX7,ENSG00000162627.17
0.0016690254168971,IL6ST,ENSG00000134352.20
0.0016689833715486,CLTCL1,ENSG00000070371.16
0.001668898765202,UGT2B28,ENSG00000135226.18
0.0016686459746204,PDGFB,ENSG00000100311.17
0.0016684324706643,PPP6R2,ENSG00000100239.16
0.0016683097033003,TRAIP,ENSG00000183763.9
0.0016680421873423,ABCA1,ENSG00000165029.17
0.0016674389563224,ANAPC4,ENSG00000053900.11
0.001667270774505,NAA11,ENSG00000156269.5
0.0016672330271415,EPHB2,ENSG00000133216.17
0.001667214858411,KCNQ2,ENSG00000075043.19
0.0016669428618923,AIMP1,ENSG00000164022.17
0.0016667235135189,SLC26A7,ENSG00000147606.9
0.0016666106989824,SP4,ENSG00000105866.15
0.0016664177398543,SUMO3,ENSG00000184900.16
0.0016661498744811,TANC1,ENSG00000115183.15
0.0016660670769123,PDCD11,ENSG00000148843.15
0.0016660107535922,CNGA2,ENSG00000183862.5
0.0016657325840628,IL17REL,ENSG00000188263.10
0.0016653103521905,XDH,ENSG00000158125.10
0.0016652810432956,STATH,ENSG00000126549.11
0.001665157245491,FSD1L,ENSG00000106701.13
0.0016649043475017,PPP2R5B,ENSG00000068971.14
0.0016646482247086,GNG7,ENSG00000176533.13
0.001664638674805,SULT2A1,ENSG00000105398.4
0.00166450077361,GPM6B,ENSG00000046653.15
0.0016644827222385,GMCL1,ENSG00000087338.5
0.001664476928666,TMEM41A,ENSG00000163900.11
0.0016642139691573,PPARGC1A,ENSG00000109819.9
0.0016636550435171,RGS10,ENSG00000148908.15
0.0016636285309565,TP53I13,ENSG00000167543.16
0.0016633072709108,CYP4F22,ENSG00000171954.13
0.0016631567072844,SASS6,ENSG00000156876.10
0.0016631475639914,TDRD6,ENSG00000180113.16
0.0016630778173276,MYF6,ENSG00000111046.4
0.0016628124581577,PLEKHJ1,ENSG00000104886.12
0.0016625718432538,CACNG5,ENSG00000075429.9
0.0016616842021322,UCHL1,ENSG00000154277.13
0.0016615637130121,CER1,ENSG00000147869.5
0.0016612279535554,SSH1,ENSG00000084112.15
0.0016610898935064,ZNF766,ENSG00000196214.11
0.0016610562095901,ASPHD1,ENSG00000174939.11
0.0016606360294143,BNIP2,ENSG00000140299.13
0.0016603531154795,NSFL1C,ENSG00000088833.17
0.0016601847447303,MRPL58,ENSG00000167862.10
0.0016599105056469,KDM6A,ENSG00000147050.16
0.0016597332724281,ICE2,ENSG00000128915.12
0.0016596638192608,RND1,ENSG00000172602.11
0.0016591133101864,TRAM1L1,ENSG00000174599.5
0.0016590241196524,ADIPOQ,ENSG00000181092.10
0.0016589781829565,EXD1,ENSG00000178997.11
0.0016587542700138,S1PR4,ENSG00000125910.6
0.0016587406344088,OR56A4,ENSG00000183389.5
0.0016585171085469,ATP5F1D,ENSG00000099624.8
0.0016575736875493,UTP3,ENSG00000132467.4
0.0016575677845983,OTOG,ENSG00000188162.12
0.0016573301099257,CCDC57,ENSG00000176155.19
0.0016571329120892,INTS11,ENSG00000127054.21
0.0016571233404023,DLL3,ENSG00000090932.11
0.0016564774116249,OR1Q1,ENSG00000165202.3
0.0016563736436658,PELI3,ENSG00000174516.15
0.0016556073278362,ZNF793,ENSG00000188227.13
0.001655576027402,B3GALNT1,ENSG00000169255.15
0.0016555611822073,YIPF4,ENSG00000119820.11
0.001655475771,KRBOX4,ENSG00000147121.16
0.0016552412106046,SLC25A43,ENSG00000077713.19
0.0016546588978832,PHYKPL,ENSG00000175309.15
0.0016546188406873,UBE2C,ENSG00000175063.17
0.00165454716109,GLRA2,ENSG00000101958.14
0.00165422615681,STEAP2,ENSG00000157214.14
0.0016540937642626,HELB,ENSG00000127311.10
0.0016540180799063,CDY1,ENSG00000172288.7
0.001653440024947,ATP5MG,ENSG00000167283.8
0.0016534291723457,SYDE1,ENSG00000105137.13
0.0016531989443398,SLC22A15,ENSG00000163393.13
0.0016526980453872,MAST3,ENSG00000099308.10
0.0016526726613384,CTTNBP2NL,ENSG00000143079.15
0.0016526347581984,HECW1,ENSG00000002746.15
0.0016525618407191,GOLT1A,ENSG00000174567.8
0.0016522653860187,FAM182B,ENSG00000175170.16
0.0016521986242299,VPS13A,ENSG00000197969.14
0.0016518513115226,TRIM60,ENSG00000176979.14
0.0016516983382222,EFNA5,ENSG00000184349.13
